ClientRepository,getConnection,2023-03-27T19:18:27.693
ClientRepository,create,2023-03-27T19:18:27.713
ClientRepository,getConnection,2023-03-27T19:18:27.714
ClientRepository,verifyIsThere,2023-03-27T19:18:27.732
BankAccountRepository,getConnection,2023-03-27T19:18:27.751
BankAccountRepository,create,2023-03-27T19:18:27.768
LoanRepository,getConnection,2023-03-27T19:18:27.774
LoanRepository,create,2023-03-27T19:18:27.793
Bank,checkProviders,2023-03-27T19:18:27.800
Bank,currencyExchange,2023-03-27T19:18:27.802
BankAccount,currencyExchange,2023-03-27T19:18:27.802
CurrencyExchange,exchangeBankAccount,2023-03-27T19:18:27.803
CurrencyExchange,searchByCurrency,2023-03-27T19:18:27.803
BankService,setBalance,2023-03-27T19:18:27.805
BankAccountService,setBalance,2023-03-27T19:18:27.806
BankAccountRepository,getConnection,2023-03-27T19:18:27.806
BankAccountRepository,setBalance,2023-03-27T19:18:27.827
BankService,setCurrency,2023-03-27T19:18:27.832
BankAccountService,setCurrency,2023-03-27T19:18:27.832
BankAccountRepository,getConnection,2023-03-27T19:18:27.832
BankAccountRepository,setBalance,2023-03-27T19:18:27.851
Bank,checkProviders,2023-03-27T19:18:27.856
BankService,deleteAllData,2023-03-27T19:26:21.392
BankService,delete,2023-03-27T19:26:21.399
BankRepository,getConnection,2023-03-27T19:26:21.400
BankRepository,delete,2023-03-27T19:26:22.197
ProviderService,delete,2023-03-27T19:26:22.220
ProviderRepository,getConnection,2023-03-27T19:26:22.220
ProviderRepository,delete,2023-03-27T19:26:22.246
Bank,normalizeBankIndex,2023-03-27T19:26:22.254
Bank,normalizeLoanIndex,2023-03-27T19:26:22.255
BankService,create,2023-03-27T19:26:22.256
BankRepository,getConnection,2023-03-27T19:26:22.256
BankRepository,create,2023-03-27T19:26:22.277
ClientRepository,getConnection,2023-03-27T19:26:22.282
ClientRepository,create,2023-03-27T19:26:22.298
ClientRepository,getConnection,2023-03-27T19:26:22.299
ClientRepository,verifyIsThere,2023-03-27T19:26:22.314
BankAccountRepository,getConnection,2023-03-27T19:26:22.331
BankAccountRepository,create,2023-03-27T19:26:22.348
LoanRepository,getConnection,2023-03-27T19:26:22.354
LoanRepository,create,2023-03-27T19:26:22.370
Bank,checkProviders,2023-03-27T19:26:22.377
Bank,currencyExchange,2023-03-27T19:26:22.379
BankAccount,currencyExchange,2023-03-27T19:26:22.379
CurrencyExchange,exchangeBankAccount,2023-03-27T19:26:22.381
CurrencyExchange,searchByCurrency,2023-03-27T19:26:22.381
BankService,setBalance,2023-03-27T19:26:22.382
BankAccountService,setBalance,2023-03-27T19:26:22.382
BankAccountRepository,getConnection,2023-03-27T19:26:22.383
BankAccountRepository,setBalance,2023-03-27T19:26:22.399
BankService,setCurrency,2023-03-27T19:26:22.404
BankAccountService,setCurrency,2023-03-27T19:26:22.405
BankAccountRepository,getConnection,2023-03-27T19:26:22.405
BankAccountRepository,setBalance,2023-03-27T19:26:22.419
Bank,checkProviders,2023-03-27T19:26:22.424
Bank,normalizeBankIndex,2023-03-27T19:26:51.966
Bank,normalizeLoanIndex,2023-03-27T19:26:51.975
Bank,checkProviders,2023-03-27T19:26:51.978
Bank,currencyExchange,2023-03-27T19:26:52.395
BankAccount,currencyExchange,2023-03-27T19:26:52.395
CurrencyExchange,exchangeBankAccount,2023-03-27T19:26:52.396
CurrencyExchange,searchByCurrency,2023-03-27T19:26:52.396
BankService,setBalance,2023-03-27T19:26:52.407
BankAccountService,setBalance,2023-03-27T19:26:52.407
BankAccountRepository,getConnection,2023-03-27T19:26:52.407
BankAccountRepository,setBalance,2023-03-27T19:26:52.802
BankService,setCurrency,2023-03-27T19:26:52.820
BankAccountService,setCurrency,2023-03-27T19:26:52.820
BankAccountRepository,getConnection,2023-03-27T19:26:52.820
BankAccountRepository,setBalance,2023-03-27T19:26:52.842
Bank,checkProviders,2023-03-27T19:26:52.844
Bank,normalizeBankIndex,2023-03-27T19:27:06.431
Bank,normalizeLoanIndex,2023-03-27T19:27:06.437
Bank,checkProviders,2023-03-27T19:27:06.441
Bank,currencyExchange,2023-03-27T19:27:06.898
BankAccount,currencyExchange,2023-03-27T19:27:06.898
CurrencyExchange,exchangeBankAccount,2023-03-27T19:27:06.900
CurrencyExchange,searchByCurrency,2023-03-27T19:27:06.900
BankService,setBalance,2023-03-27T19:27:06.914
BankAccountService,setBalance,2023-03-27T19:27:06.915
BankAccountRepository,getConnection,2023-03-27T19:27:06.915
BankAccountRepository,setBalance,2023-03-27T19:27:07.310
BankService,setCurrency,2023-03-27T19:27:07.328
BankAccountService,setCurrency,2023-03-27T19:27:07.329
BankAccountRepository,getConnection,2023-03-27T19:27:07.329
BankAccountRepository,setBalance,2023-03-27T19:27:07.351
Bank,checkProviders,2023-03-27T19:27:07.352
Bank,normalizeBankIndex,2023-03-27T19:27:31.427
Bank,normalizeLoanIndex,2023-03-27T19:27:31.433
Bank,checkProviders,2023-03-27T19:27:31.438
Bank,currencyExchange,2023-03-27T19:27:31.904
BankAccount,currencyExchange,2023-03-27T19:27:31.904
CurrencyExchange,exchangeBankAccount,2023-03-27T19:27:31.905
CurrencyExchange,searchByCurrency,2023-03-27T19:27:31.906
Bank,normalizeBankIndex,2023-03-27T19:28:41.108
Bank,normalizeLoanIndex,2023-03-27T19:28:41.114
Bank,checkProviders,2023-03-27T19:28:41.117
Bank,currencyExchange,2023-03-27T19:28:41.520
BankAccount,currencyExchange,2023-03-27T19:28:41.521
CurrencyExchange,exchangeBankAccount,2023-03-27T19:28:41.522
CurrencyExchange,searchByCurrency,2023-03-27T19:28:41.522
Bank,normalizeBankIndex,2023-03-27T19:28:54.908
Bank,normalizeLoanIndex,2023-03-27T19:28:54.916
Bank,checkProviders,2023-03-27T19:28:54.919
Bank,currencyExchange,2023-03-27T19:28:55.349
BankAccount,currencyExchange,2023-03-27T19:28:55.350
CurrencyExchange,exchangeBankAccount,2023-03-27T19:28:55.351
CurrencyExchange,searchByCurrency,2023-03-27T19:28:55.352
BankService,setBalance,2023-03-27T19:28:55.366
BankAccountService,setBalance,2023-03-27T19:28:55.366
BankAccountRepository,getConnection,2023-03-27T19:28:55.367
BankAccountRepository,setBalance,2023-03-27T19:28:55.790
BankService,setCurrency,2023-03-27T19:28:55.807
BankAccountService,setCurrency,2023-03-27T19:28:55.808
BankAccountRepository,getConnection,2023-03-27T19:28:55.808
BankAccountRepository,setBalance,2023-03-27T19:28:55.837
Bank,checkProviders,2023-03-27T19:28:55.839
Bank,normalizeBankIndex,2023-03-27T19:29:02.962
Bank,normalizeLoanIndex,2023-03-27T19:29:02.971
Bank,checkProviders,2023-03-27T19:29:02.974
Bank,currencyExchange,2023-03-27T19:29:03.373
BankAccount,currencyExchange,2023-03-27T19:29:03.374
CurrencyExchange,exchangeBankAccount,2023-03-27T19:29:03.375
CurrencyExchange,searchByCurrency,2023-03-27T19:29:03.376
BankService,setBalance,2023-03-27T19:29:03.388
BankAccountService,setBalance,2023-03-27T19:29:03.389
BankAccountRepository,getConnection,2023-03-27T19:29:03.389
BankAccountRepository,setBalance,2023-03-27T19:29:03.766
BankService,setCurrency,2023-03-27T19:29:03.789
BankAccountService,setCurrency,2023-03-27T19:29:03.790
BankAccountRepository,getConnection,2023-03-27T19:29:03.790
BankAccountRepository,setBalance,2023-03-27T19:29:03.819
Bank,checkProviders,2023-03-27T19:29:03.825
Bank,normalizeBankIndex,2023-03-27T19:29:32.963
Bank,normalizeLoanIndex,2023-03-27T19:29:32.972
Bank,checkProviders,2023-03-27T19:29:32.977
Bank,currencyExchange,2023-03-27T19:29:33.391
BankAccount,currencyExchange,2023-03-27T19:29:33.391
CurrencyExchange,exchangeBankAccount,2023-03-27T19:29:33.392
CurrencyExchange,searchByCurrency,2023-03-27T19:29:33.392
BankService,setBalance,2023-03-27T19:29:33.408
BankAccountService,setBalance,2023-03-27T19:29:33.408
BankAccountRepository,getConnection,2023-03-27T19:29:33.409
BankAccountRepository,setBalance,2023-03-27T19:29:33.849
BankService,setCurrency,2023-03-27T19:29:33.873
BankAccountService,setCurrency,2023-03-27T19:29:33.873
BankAccountRepository,getConnection,2023-03-27T19:29:33.874
BankAccountRepository,setBalance,2023-03-27T19:29:33.900
Bank,checkProviders,2023-03-27T19:29:33.901
Bank,normalizeBankIndex,2023-03-27T19:30:28.004
Bank,normalizeLoanIndex,2023-03-27T19:30:28.011
Bank,checkProviders,2023-03-27T19:30:28.017
Bank,currencyExchange,2023-03-27T19:30:28.440
BankAccount,currencyExchange,2023-03-27T19:30:28.440
CurrencyExchange,exchangeBankAccount,2023-03-27T19:30:28.441
CurrencyExchange,searchByCurrency,2023-03-27T19:30:28.441
Bank,normalizeBankIndex,2023-03-27T19:31:37.318
Bank,normalizeLoanIndex,2023-03-27T19:31:37.326
Bank,checkProviders,2023-03-27T19:31:37.329
Bank,currencyExchange,2023-03-27T19:31:37.769
BankAccount,currencyExchange,2023-03-27T19:31:37.770
CurrencyExchange,exchangeBankAccount,2023-03-27T19:31:37.771
CurrencyExchange,searchByCurrency,2023-03-27T19:31:37.771
Bank,normalizeBankIndex,2023-03-27T19:33:02.600
Bank,normalizeLoanIndex,2023-03-27T19:33:02.608
Bank,checkProviders,2023-03-27T19:33:02.611
Bank,currencyExchange,2023-03-27T19:33:03.033
BankAccount,currencyExchange,2023-03-27T19:33:03.033
CurrencyExchange,exchangeBankAccount,2023-03-27T19:33:03.040
CurrencyExchange,searchByCurrency,2023-03-27T19:33:03.041
BankService,setBalance,2023-03-27T19:33:03.053
BankAccountService,setBalance,2023-03-27T19:33:03.053
BankAccountRepository,getConnection,2023-03-27T19:33:03.054
BankAccountRepository,setBalance,2023-03-27T19:33:03.475
BankService,setCurrency,2023-03-27T19:33:03.498
BankAccountService,setCurrency,2023-03-27T19:33:03.498
BankAccountRepository,getConnection,2023-03-27T19:33:03.499
BankAccountRepository,setBalance,2023-03-27T19:33:03.526
Bank,normalizeBankIndex,2023-03-27T19:34:02.490
Bank,normalizeLoanIndex,2023-03-27T19:34:02.498
Bank,checkProviders,2023-03-27T19:34:02.503
Bank,currencyExchange,2023-03-27T19:34:02.922
BankAccount,currencyExchange,2023-03-27T19:34:02.922
CurrencyExchange,exchangeBankAccount,2023-03-27T19:34:02.929
CurrencyExchange,searchByCurrency,2023-03-27T19:34:02.929
Bank,checkProviders,2023-03-27T19:34:02.930
Bank,normalizeBankIndex,2023-03-27T19:34:27.059
Bank,normalizeLoanIndex,2023-03-27T19:34:27.066
Bank,checkProviders,2023-03-27T19:34:27.071
Bank,currencyExchange,2023-03-27T19:34:27.475
BankAccount,currencyExchange,2023-03-27T19:34:27.475
CurrencyExchange,exchangeBankAccount,2023-03-27T19:34:27.476
CurrencyExchange,searchByCurrency,2023-03-27T19:34:27.477
Bank,checkProviders,2023-03-27T19:34:27.477
Bank,normalizeBankIndex,2023-03-27T19:35:15.660
Bank,normalizeLoanIndex,2023-03-27T19:35:15.667
Bank,checkProviders,2023-03-27T19:35:15.671
Bank,currencyExchange,2023-03-27T19:35:16.098
Bank,normalizeBankIndex,2023-03-27T19:36:43.168
Bank,normalizeLoanIndex,2023-03-27T19:36:43.175
Bank,checkProviders,2023-03-27T19:36:43.188
Bank,currencyExchange,2023-03-27T19:36:43.582
BankAccount,currencyExchange,2023-03-27T19:36:43.583
CurrencyExchange,exchangeBankAccount,2023-03-27T19:36:43.584
CurrencyExchange,searchByCurrency,2023-03-27T19:36:43.585
Bank,checkProviders,2023-03-27T19:36:43.586
Bank,normalizeBankIndex,2023-03-27T19:40:31.262
Bank,normalizeLoanIndex,2023-03-27T19:40:31.270
Bank,checkProviders,2023-03-27T19:40:31.273
Bank,currencyExchange,2023-03-27T19:40:31.691
Bank,checkProviders,2023-03-27T19:40:31.692
Bank,normalizeBankIndex,2023-03-27T19:42:43.181
Bank,normalizeLoanIndex,2023-03-27T19:42:43.189
Bank,checkProviders,2023-03-27T19:42:43.193
Bank,currencyExchange,2023-03-27T19:42:43.607
BankAccount,currencyExchange,2023-03-27T19:42:43.608
CurrencyExchange,exchangeBankAccount,2023-03-27T19:42:43.609
CurrencyExchange,searchByCurrency,2023-03-27T19:42:43.609
Bank,checkProviders,2023-03-27T19:42:43.610
Bank,normalizeBankIndex,2023-03-27T19:42:51.920
Bank,normalizeLoanIndex,2023-03-27T19:42:51.930
Bank,checkProviders,2023-03-27T19:42:51.934
Bank,currencyExchange,2023-03-27T19:42:52.355
BankAccount,currencyExchange,2023-03-27T19:42:52.356
CurrencyExchange,exchangeBankAccount,2023-03-27T19:42:52.357
CurrencyExchange,searchByCurrency,2023-03-27T19:42:52.357
BankService,setBalance,2023-03-27T19:42:52.426
BankAccountService,setBalance,2023-03-27T19:42:52.427
BankAccountRepository,getConnection,2023-03-27T19:42:52.427
BankAccountRepository,setBalance,2023-03-27T19:42:52.805
BankService,setCurrency,2023-03-27T19:42:52.827
BankAccountService,setCurrency,2023-03-27T19:42:52.827
BankAccountRepository,getConnection,2023-03-27T19:42:52.827
BankAccountRepository,setBalance,2023-03-27T19:42:52.849
Bank,checkProviders,2023-03-27T19:42:52.854
Bank,normalizeBankIndex,2023-03-27T19:43:45.851
Bank,normalizeLoanIndex,2023-03-27T19:43:45.858
Bank,checkProviders,2023-03-27T19:43:45.862
Bank,currencyExchange,2023-03-27T19:43:46.279
BankAccount,currencyExchange,2023-03-27T19:43:46.280
CurrencyExchange,exchangeBankAccount,2023-03-27T19:43:46.281
CurrencyExchange,searchByCurrency,2023-03-27T19:43:46.281
BankService,setBalance,2023-03-27T19:43:46.292
BankAccountService,setBalance,2023-03-27T19:43:46.292
BankAccountRepository,getConnection,2023-03-27T19:43:46.293
BankAccountRepository,setBalance,2023-03-27T19:43:46.730
BankService,setCurrency,2023-03-27T19:43:46.748
BankAccountService,setCurrency,2023-03-27T19:43:46.749
BankAccountRepository,getConnection,2023-03-27T19:43:46.749
BankAccountRepository,setBalance,2023-03-27T19:43:46.780
Bank,checkProviders,2023-03-27T19:43:46.782
Bank,normalizeBankIndex,2023-03-27T19:54:41.425
Bank,normalizeLoanIndex,2023-03-27T19:54:41.432
Bank,checkProviders,2023-03-27T19:54:41.434
Bank,currencyExchange,2023-03-27T19:54:41.825
Bank,checkProviders,2023-03-27T19:54:41.825
Bank,normalizeBankIndex,2023-03-27T20:09:53.084
Bank,normalizeLoanIndex,2023-03-27T20:09:53.091
Bank,checkProviders,2023-03-27T20:09:53.094
Bank,currencyExchange,2023-03-27T20:09:53.523
BankAccount,currencyExchange,2023-03-27T20:09:53.523
CurrencyExchange,exchangeBankAccount,2023-03-27T20:09:53.524
CurrencyExchange,searchByCurrency,2023-03-27T20:09:53.524
BankService,setBalance,2023-03-27T20:09:53.539
BankAccountService,setBalance,2023-03-27T20:09:53.539
BankAccountRepository,getConnection,2023-03-27T20:09:53.540
BankAccountRepository,setBalance,2023-03-27T20:09:53.920
BankService,setCurrency,2023-03-27T20:09:53.943
BankAccountService,setCurrency,2023-03-27T20:09:53.944
BankAccountRepository,getConnection,2023-03-27T20:09:53.944
BankAccountRepository,setBalance,2023-03-27T20:09:53.972
Bank,checkProviders,2023-03-27T20:09:53.973
Bank,normalizeBankIndex,2023-03-27T21:02:19.251
Bank,normalizeLoanIndex,2023-03-27T21:02:19.259
Bank,checkProviders,2023-03-27T21:02:19.262
Bank,currencyExchange,2023-03-27T21:02:19.740
BankAccount,currencyExchange,2023-03-27T21:02:19.741
CurrencyExchange,exchangeBankAccount,2023-03-27T21:02:19.742
CurrencyExchange,searchByCurrency,2023-03-27T21:02:19.742
BankService,setBalance,2023-03-27T21:02:19.758
BankAccountService,setBalance,2023-03-27T21:02:19.758
BankAccountRepository,getConnection,2023-03-27T21:02:19.759
BankAccountRepository,setBalance,2023-03-27T21:02:20.193
BankService,setCurrency,2023-03-27T21:02:20.214
BankAccountService,setCurrency,2023-03-27T21:02:20.214
BankAccountRepository,getConnection,2023-03-27T21:02:20.215
BankAccountRepository,setBalance,2023-03-27T21:02:20.247
Bank,checkProviders,2023-03-27T21:02:20.249
Bank,normalizeBankIndex,2023-03-27T21:02:35.723
Bank,normalizeLoanIndex,2023-03-27T21:02:35.733
Bank,checkProviders,2023-03-27T21:02:35.736
Bank,currencyExchange,2023-03-27T21:02:36.562
BankAccount,currencyExchange,2023-03-27T21:02:36.563
CurrencyExchange,exchangeBankAccount,2023-03-27T21:02:36.564
CurrencyExchange,searchByCurrency,2023-03-27T21:02:36.566
BankService,setBalance,2023-03-27T21:02:36.608
BankAccountService,setBalance,2023-03-27T21:02:36.609
BankAccountRepository,getConnection,2023-03-27T21:02:36.610
BankAccountRepository,setBalance,2023-03-27T21:02:37.129
BankService,setCurrency,2023-03-27T21:02:37.159
BankAccountService,setCurrency,2023-03-27T21:02:37.160
BankAccountRepository,getConnection,2023-03-27T21:02:37.160
BankAccountRepository,setBalance,2023-03-27T21:02:37.194
Bank,checkProviders,2023-03-27T21:02:37.197
